Session,Epoch,Train Loss,Validation Loss
13,39,0.4074553371225513,0.4583526201546192
13,40,0.40447546372998433,0.4711260639131069
13,41,0.41285181092391227,0.4680318608880043
13,42,0.41139643072332227,0.48200531899929044
13,43,0.4101768984172329,0.46408023238182067
13,44,0.4133208232855647,0.46099001839756965
13,45,0.4067528633951391,0.46279170364141464
13,46,0.4079779179403617,0.4583427429199219
13,47,0.4075508745586347,0.45815550461411475
13,48,0.4090100622402047,0.4676613472402096
13,49,0.40896479363711374,0.4691648006439209
13,50,0.41356281401976097,0.4767146185040474
14,1,0.4154137305493625,0.4767332121729851
14,2,0.40562282296471625,0.463582281768322
14,3,0.40765064448680516,0.46260881051421165
14,4,0.40866081753991684,0.4606305159628391
14,5,0.4074183152344242,0.4706312373280525
14,6,0.408785417488536,0.4686023883521557
14,7,0.40494779698878713,0.4662975579500198
14,8,0.4070108356715748,0.46385697796940806
14,9,0.4125478911512303,0.46918958276510236
14,10,0.40967224697646853,0.4736640714108944
14,11,0.4091354878443592,0.4581829272210598
14,12,0.4079683627347526,0.46118222177028656
14,13,0.40539252776769724,0.4625966578722
14,14,0.407940980679584,0.4611890561878681
14,15,0.4069655306121838,0.4614234194159508
14,16,0.4091852899617369,0.4658038780093193
14,17,0.41328216048906435,0.4723635956645012
14,18,0.40658016165472427,0.46319658383727075
14,19,0.41058680939974274,0.4577112622559071
14,20,0.40929947784111936,0.46934630647301673
14,21,0.409649909948403,0.45933859422802925
14,22,0.4075836699526265,0.45526111871004105
14,23,0.4060435421624274,0.4728014148771763
14,24,0.4102196239825315,0.4741757489740849
14,25,0.40859382519931914,0.4679532013833523
14,26,0.4100633459458561,0.4644139125943184
14,27,0.4075279640701582,0.46059157252311705
14,28,0.4085682157263066,0.4849482044577599
14,29,0.4130014143649887,0.4631573624908924
14,30,0.4072811701950037,0.48576589599251746
14,31,0.4088922232951758,0.46389147862792013
14,32,0.40674208057751443,0.4661034792661667
14,33,0.40709265185602056,0.45990599915385244
14,34,0.40898248684481253,0.47200821787118913
14,35,0.41322137452896285,0.4639164626598358
14,36,0.4176814083783132,0.4690187729895115
14,37,0.40414043061388366,0.4619588740170002
14,38,0.4094948517451496,0.4669548846781254
14,39,0.4059137302749562,0.4805868171155453
14,40,0.4063879094033871,0.470851431787014
14,41,0.4061946340326993,0.45267738252878187
14,42,0.40793721256016185,0.4743350073695183
14,43,0.41062296842629054,0.4583515852689743
14,44,0.40658908426386753,0.46009409204125407
14,45,0.40482104049538664,0.4646387457847595
14,46,0.4082524662122786,0.4607197269797325
14,47,0.41294324941605143,0.4554379925131798
14,48,0.40476503902636235,0.4703510254621506
14,49,0.40404303643688466,0.4648752838373184
14,50,0.403413325454454,0.46197960823774337
15,1,0.40690083295669194,0.45758894011378287
15,2,0.40624665333040105,0.46979511976242067
15,3,0.4050241247662958,0.45988144129514696
15,4,0.409065880021959,0.47227298840880394
15,5,0.4079495077987887,0.4623107247054577
15,6,0.40332892040411633,0.4588677525520325
15,7,0.401786873644253,0.45599131360650064
15,8,0.40309400453507527,0.463428021222353
15,9,0.40239961942036945,0.463191519677639
15,10,0.40451484459376186,0.46755064353346826
15,11,0.4053450591346753,0.4742283344268799
15,12,0.4076047857415001,0.46942121237516404
15,13,0.4042609586093411,0.4607144847512245
15,14,0.40945901379645244,0.46579485237598417
15,15,0.4094857634425913,0.46290419772267344
15,16,0.405605933201388,0.4668198682367802
15,17,0.4100462551574287,0.47695273384451864
15,18,0.4079243619486971,0.46166498512029647
15,19,0.4049256637036425,0.45837064683437345
15,20,0.4018285202342759,0.4797061547636986
15,21,0.40852758419588675,0.46532876417040825
15,22,0.40568689074156417,0.4574766717851162
15,23,0.4042512208410779,0.4712872326374054
15,24,0.4039299928542203,0.48111315071582794
15,25,0.40758782775147157,0.4686044745147228
15,26,0.4043029489569694,0.4611747771501541
15,27,0.40672276773542726,0.45636324882507323
15,28,0.40943749455161066,0.4636900208890438
15,29,0.40267713742810973,0.4573342025279999
15,30,0.4116287762826344,0.4628180876374245
15,31,0.4036165744815982,0.46246915087103846
15,32,0.40513671587848066,0.46024542599916457
15,33,0.4047190948102459,0.4847003877162933
15,34,0.41184611815326616,0.4629200778901577
15,35,0.4213414430243414,0.4650671884417534
15,36,0.40897024333851895,0.46690532863140105
15,37,0.40688555373710655,0.4698740288615227
15,38,0.4054351094758736,0.46223228201270106
15,39,0.4015768049460537,0.468961787968874
15,40,0.4048529674984374,0.46715449169278145
15,41,0.40982781941036006,0.4579182229936123
15,42,0.40431091114410067,0.4614225424826145
15,43,0.40732966832019996,0.4552733227610588
15,44,0.4025624848949084,0.48897222355008124
15,45,0.4081506085283351,0.46264888644218444
15,46,0.40688869994391436,0.46442306190729143
15,47,0.40827227219845513,0.4602624237537384
15,48,0.4069141656535227,0.4654496729373932
15,49,0.39876108199545424,0.47601026892662046
15,50,0.40639298657576245,0.4534225113689899
16,1,0.4035306474510229,0.46185837760567666
16,2,0.40516494102073164,0.476943551748991
16,3,0.40376428781815293,0.45869506523013115
16,4,0.4022255544580004,0.46504859030246737
16,5,0.40631297708682296,0.466566077619791
16,6,0.4058617092903305,0.47485651820898056
16,7,0.40503082700870324,0.46640961095690725
16,8,0.40818677861360636,0.45167236477136613
16,9,0.40251847754859327,0.45627420395612717
16,10,0.4041808916712707,0.4605084456503391
16,11,0.40880145947888213,0.45188889279961586
16,12,0.4030691006648465,0.46170944422483445
16,13,0.40345071471712124,0.48184034153819083
16,14,0.4008484296266388,0.4678749658167362
16,15,0.4053340373361636,0.4512565314769745
16,16,0.4021200061594165,0.45788487046957016
16,17,0.40374816982251294,0.4617104344069958
16,18,0.40853349405264705,0.45362681075930594
16,19,0.4000339911981199,0.4584869138896465
16,20,0.4036999881829856,0.46192633658647536
16,21,0.40074259829971026,0.4733349919319153
16,22,0.404471034055236,0.45246720463037493
16,23,0.4066644597728297,0.47709348872303964
16,24,0.4108476357639961,0.47121855318546296
16,25,0.400415079117571,0.4593040905892849
16,26,0.4042448829742348,0.4567618615925312
16,27,0.40462447093717707,0.4700526237487793
16,28,0.4064697342098884,0.4683415651321411
16,29,0.40541167332316347,0.4607058346271515
16,30,0.40677859807539285,0.4610338158905506
16,31,0.4041594314687657,0.464723040163517
16,32,0.404581496550602,0.4576443642377853
16,33,0.4021539833373244,0.46860735341906545
16,34,0.40695253848654667,0.45778789296746253
16,35,0.398844376300116,0.4613407738506794
16,36,0.4003500994646324,0.45059960931539533
16,37,0.40328223759648185,0.46858463510870935
16,38,0.40387419512811695,0.4534879088401794
16,39,0.4091086817799874,0.46710647344589235
16,40,0.4025962978788892,0.4573123440146446
16,41,0.39986022425897466,0.46539452895522115
16,42,0.404032198700515,0.45784340500831605
16,43,0.403259129831626,0.45595638528466226
16,44,0.4006232834836972,0.46685002371668816
16,45,0.40322919077468367,0.46567580811679365
16,46,0.40519193883212107,0.4523264117538929
16,47,0.40331764031881057,0.4610113002359867
16,48,0.4033185842464555,0.4676343061029911
16,49,0.4024902394732589,0.4670964181423187
16,50,0.4024468852476504,0.46581219509243965
17,1,0.40403159478175565,0.4650565475225449
17,2,0.405061070836565,0.46139573529362676
17,3,0.4029648760392231,0.45411486402153967
17,4,0.40202751708855416,0.46151505410671234
17,5,0.40294605615378926,0.47637720629572866
17,6,0.40400056719030225,0.4682839922606945
17,7,0.40701955510010507,0.45773430094122886
17,8,0.40286542222184957,0.44967918694019315
17,9,0.3987236881406052,0.4597207672894001
17,10,0.4061616670410588,0.4568419620394707
17,11,0.3997600206039237,0.48445517271757127
17,12,0.4068571614019526,0.4549650676548481
17,13,0.39957589707659474,0.460818974673748
17,14,0.4024484227850752,0.460836573690176
17,15,0.40138872436382483,0.46408152505755423
17,16,0.4104477942177335,0.46364790238440035
17,17,0.4032184504113107,0.4624098356813192
17,18,0.4050135892704598,0.46027533188462255
17,19,0.40458937523499977,0.46067102551460265
17,20,0.4057426368290523,0.46197386682033537
17,21,0.40683689019964925,0.48861011639237406
17,22,0.4060587151058065,0.4525288090109825
17,23,0.40811324241401264,0.4571157038211823
17,24,0.4039027564368158,0.4526821106672287
17,25,0.402858871146568,0.46825934052467344
17,26,0.40133733653797293,0.4636000879108906
17,27,0.40855496522015744,0.4664731830358505
17,28,0.39828186655569375,0.4587752766907215
17,29,0.409867543656871,0.4535175360739231
17,30,0.4008151549588209,0.46105324998497965
17,31,0.4013944483778012,0.45237940102815627
17,32,0.4009010372859127,0.4577546514570713
17,33,0.3994927888021529,0.45467171296477316
17,34,0.40185723289753655,0.46370944157242777
17,35,0.4071301214350095,0.4617397375404835
17,36,0.40124458515044276,0.45910589545965197
17,37,0.3995040742293844,0.4707129508256912
17,38,0.4043850942790133,0.45409183874726294
17,39,0.3994296388993473,0.4524762734770775
17,40,0.39994976627376844,0.47948225662112237
17,41,0.40377903443837315,0.45731974989175794
17,42,0.3980514200978309,0.4656693212687969
17,43,0.40237920145568606,0.463553886115551
17,44,0.3996048909875582,0.4684837214648724
17,45,0.4081493880388872,0.47213662788271904
17,46,0.40603767213581493,0.4741798438131809
17,47,0.40443851512932927,0.4700361296534538
17,48,0.40318648282836816,0.4597936231642962
17,49,0.40132324266358743,0.46327885091304777
17,50,0.4010574307831578,0.46338056698441504
18,1,0.4079843764222643,0.46229855343699455
18,2,0.4043626772157801,0.47072778195142745
18,3,0.4046701796399722,0.455810172110796
18,4,0.40493218769442363,0.4605200164020061
18,5,0.4004688947080816,0.4759268738329411
18,6,0.4005796470732059,0.4616167448461056
18,7,0.4016365429515359,0.45147691294550896
18,8,0.4033055700033716,0.4638011693954468
18,9,0.3999392833537276,0.4614814050495625
18,10,0.3997264779026403,0.4617322511970997
18,11,0.3993361638214603,0.4572368152439594
18,12,0.4037556233083677,0.49014542773365977
18,13,0.40890727806016336,0.45910877361893654
18,14,0.4084620606037056,0.4597605213522911
18,15,0.4008026332038004,0.4625758111476898
18,16,0.3997541290221724,0.46013291776180265
18,17,0.40534434978317163,0.46340849474072454
18,18,0.395992489262197,0.4627547420561314
18,19,0.40456401102198,0.4574785389006138
18,20,0.40062690174804544,0.4787548117339611
18,21,0.4003926008564871,0.4617445237934589
18,22,0.4000477632449108,0.4445470288395882
18,23,0.39845300170610537,0.45565004274249077
18,24,0.4026331013103701,0.4642700619995594
18,25,0.39976963438327956,0.457699416577816
18,26,0.4045184204975764,0.4585403397679329
18,27,0.40238219827600996,0.483590853959322
18,28,0.3983787054535728,0.4619032833725214
18,29,0.4013858811472947,0.45737762972712515
18,30,0.399758776122669,0.4576708473265171
18,31,0.39755469279469186,0.4570768389850855
18,32,0.40227543454874987,0.4584593400359154
18,33,0.40143581343896734,0.45736330673098563
18,34,0.39883850664837556,0.45999367982149125
18,35,0.4001623865380977,0.46004201769828795
18,36,0.4016197309741434,0.4574169464409351
18,37,0.40041136891586976,0.46022082567214967
18,38,0.3986058270781295,0.46803815066814425
18,39,0.3982877787554039,0.46294194236397745
18,40,0.40225222903602526,0.47208790183067323
18,41,0.4025643342321024,0.47374394461512565
18,42,0.3979056578762126,0.46296145766973495
18,43,0.402476356839234,0.4508630260825157
18,44,0.4028696743009975,0.4593071725219488
18,45,0.3985586075475381,0.4512320816516876
18,46,0.39856422903402794,0.4651962570846081
18,47,0.400816539548478,0.46038506627082826
18,48,0.400689146053866,0.46566094607114794
18,49,0.39958799307076437,0.47716967985033987
18,50,0.40226832557024444,0.4600106060504913
19,1,0.39887310348966587,0.4633006304502487
19,2,0.398878997133213,0.4555089272558689
19,3,0.4014845658210838,0.45742675885558126
19,4,0.4021764159577448,0.4961867965757847
19,5,0.40303200848822324,0.4539456196129322
19,6,0.400214192814797,0.45746552795171735
19,7,0.40199231220491277,0.4502361737191677
19,8,0.39521860963893385,0.46175244003534316
19,9,0.4040532128053641,0.4648980610072613
19,10,0.40065889969561835,0.4548711560666561
19,11,0.404356061287646,0.46885814517736435
19,12,0.39992253144956985,0.4608270384371281
19,13,0.406976747437843,0.4593800216913223
19,14,0.4011919847074545,0.4529779426753521
19,15,0.39958820037496917,0.45367316752672193
19,16,0.3971011386539951,0.45499684289097786
19,17,0.40146257311293165,0.45478885620832443
19,18,0.39935619145069484,0.46323207244277
19,19,0.39713995692864906,0.46298626735806464
19,20,0.3967798945476424,0.5054736390709877
19,21,0.402488279267677,0.45502646416425707
19,22,0.40157679866694806,0.4594858594238758
19,23,0.3959583096534201,0.45672518089413644
19,24,0.39710091401196124,0.4568250633776188
19,25,0.3990230030796063,0.4557397335767746
19,26,0.40501168717003466,0.46294074058532714
19,27,0.39462042651461354,0.47634308114647866
19,28,0.40615337918389516,0.45573240108788016
19,29,0.4008845199578963,0.4565515607595444
19,30,0.3989850346397304,0.4626702070236206
19,31,0.40066668484945717,0.46297191008925437
19,32,0.39898761750767064,0.46068807393312455
19,33,0.3975626157139832,0.46158434748649596
19,34,0.4024048426053809,0.4539805419743061
19,35,0.40142823868202715,0.45744703710079193
19,36,0.39689937421360855,0.4555664971470833
19,37,0.3983795407620616,0.46945681497454644
19,38,0.39943192083880585,0.4631887421011925
19,39,0.408980796265902,0.45020068287849424
19,40,0.39911299906436754,0.4536049336194992
19,41,0.3983530257857821,0.4592013105750084
19,42,0.4010236419784198,0.4557815708220005
19,43,0.396400899819608,0.44332141876220704
19,44,0.4014206368405864,0.4519457742571831
19,45,0.39676215626158806,0.45238820314407346
19,46,0.3955938527419132,0.4551102690398693
19,47,0.39931671565058846,0.4575283661484718
19,48,0.40231890995172587,0.45901199653744695
19,49,0.4015880494185214,0.4596557967364788
19,50,0.39916939049396877,0.4569768659770489
20,1,0.40374932714603234,0.4596304461359978
20,2,0.3978793791629983,0.46939389407634735
20,3,0.40239363009074947,0.46513198018074037
20,4,0.40098616649519725,0.45673535391688347
20,5,0.39585269912608767,0.45471866354346274
20,6,0.3977587656030115,0.4551883898675442
20,7,0.3968700516336369,0.46347144320607186
20,8,0.39763258884912767,0.46171689927577975
20,9,0.3961872121073165,0.4697166383266449
20,10,0.3981303507989308,0.4998577326536179
20,11,0.3996129572016638,0.47003478482365607
20,12,0.3939726401425008,0.47949583679437635
20,13,0.397732897562051,0.451248836517334
20,14,0.39982786249814545,0.4704047434031963
20,15,0.4015277166786434,0.4565576396882534
20,16,0.39813329888589727,0.4585111871361732
20,17,0.3979038512744244,0.4561229504644871
20,18,0.3967542232207532,0.46245960518717766
20,19,0.39697586431068443,0.45437494218349456
20,20,0.40046714780465614,0.46341817900538446
20,21,0.3969994379476931,0.45579403936862944
20,22,0.3970431848517004,0.45173182263970374
20,23,0.40142392934118426,0.46216739639639853
20,24,0.39682249499941774,0.4559149265289307
20,25,0.39876670488771404,0.4642125636339188
20,26,0.4037766949560657,0.454474326223135
20,27,0.3990754083080112,0.45943270325660707
20,28,0.39616768764999677,0.4613895282149315
20,29,0.4006389269851289,0.46120680272579195
20,30,0.3973761378969037,0.46281993836164476
20,31,0.39860170236173664,0.45247272327542304
20,32,0.3992742875462058,0.45587144754827025
20,33,0.39834363449294613,0.4583951115608215
20,34,0.39777987061431574,0.46264455541968347
20,35,0.3968087470381515,0.4574538178741932
20,36,0.39866605869629096,0.46206129118800165
20,37,0.39594176749013504,0.45697761327028275
20,38,0.402850497631157,0.45848190411925316
20,39,0.40005898494390574,0.45163753181695937
20,40,0.39876859733518566,0.46329347640275953
20,41,0.39768085520972246,0.45389763042330744
20,42,0.39768339196840924,0.4606576688587666
20,43,0.3973950649957237,0.46591810658574107
20,44,0.4000624784696027,0.46005290895700457
20,45,0.39570015340856035,0.45877879932522775
20,46,0.39655513236732604,0.46032785177230834
20,47,0.39531641073946683,0.46022398918867113
20,48,0.40524679619186327,0.45750800520181656
20,49,0.39601689314692273,0.4587732143700123
20,50,0.39671209492023635,0.4540341928601265
